name,id,parent_id,elevation,latitude,longitude
Fence Line,106261104,107935627.0,"6,090",42.136, -113.665
Heffalump,106458495,107935627.0,"5,980",42.136, -113.664
The North Towers,107004410,107935627.0,"6,300",42.146, -113.668
Sailor Wall,106211120,107935627.0,,42.136, -113.667
Shark's Fin Rock,105838544,107935627.0,"5,916",42.134, -113.666
Sweet 17,106297043,107935627.0,"6,092",42.136, -113.668
East Side,106297049,106297043.0,,42.136, -113.668
West Side,106297046,106297043.0,,42.136, -113.668
The Taco,106718770,107935627.0,"6,147",42.137, -113.667
Three Spires,112563713,107935627.0,"6,010",42.136, -113.668
Tidal Wave - CLOSED TO CLIMBING!!,106210436,107935627.0,"6,327",42.14, -113.671
Johnson Creek Trail,110557055,105739331.0,"6,166",42.131, -113.677
Squish Rock,110557080,110557055.0,"6,425",42.134, -113.678
South Hills,107935616,105739331.0,"6,020",42.133, -113.671
The Blarney Stone - CLOSED TO CLIMBING!!,108365557,107935616.0,"6,384",42.135, -113.673
Bracksiek's Pillar,105839708,107935616.0,"6,322",42.135, -113.672
Chamber of Secrets - CLOSED TO CLIMBING!!,105873595,107935616.0,"6,367",42.134, -113.678
The Duke Complex,109083349,107935616.0,,42.132, -113.672
Flaring Chosswidth Tower - CLOSED TO CLIMBING!!,105874547,107935616.0,"6,430",42.134, -113.676
Jug Wall - CLOSED TO CLIMBING!!,107292686,107935616.0,"6,341",42.133, -113.675
Purcy's Pillar,105873570,107935616.0,,42.133, -113.671
The Sandcastle,107827983,107935616.0,,42.133, -113.671
Sourcerer's Stone - CLOSED TO CLIMBING!!,105873532,107935616.0,"6,286",42.132, -113.676
Stonehenge -CLOSED TO CLIMBING!!,105873554,107935616.0,"6,534",42.133, -113.675
True Grit,109083279,107935616.0,"6,154",42.131, -113.672
West Sector / The Sanctuary,107935678,105739331.0,,42.135, -113.67
City of Rocks,105739322,112960923.0,"6,554",42.078, -113.724
Animal Cracker Rock,105739757,105739322.0,"6,885",42.087, -113.723
Anteater Rock,105739668,105739322.0,"6,635",42.082, -113.722
Anteater - East,107577247,105739668.0,,42.082, -113.722
Anteater - West,107577256,105739668.0,,42.082, -113.722
Bad Seed - Eviction,107306694,105739322.0,"6,242",42.09, -113.693
Bath Rock,105739644,105739322.0,"6,604",42.076, -113.722
Bath Rock - East,107577286,105739644.0,"6,463",42.076, -113.722
Bath Rock - South,107577294,105739644.0,"6,465",42.075, -113.722
Bath Rock - Southwest,107577297,105739644.0,"6,498",42.075, -113.722
Bath Rock - West,107577289,105739644.0,"6,515",42.076, -113.723
Beef Jello,106436155,105739322.0,,42.1, -113.713
BFD Rock,107371222,105739322.0,"6,300",42.042, -113.718
BLM Rock - West Corridor,107704069,105739322.0,,42.043, -113.719
The Boxtop,105816761,105739322.0,"6,191",42.081, -113.707
Breadloaves,105839838,105739322.0,"6,830",42.087, -113.729
Bloody Fingers Corridor,107569858,105839838.0,"6,830",42.088, -113.729
Decadent Wall,105739810,105839838.0,"6,829",42.086, -113.729
Lower Breadloaves - Provo Wall,105739813,105839838.0,"6,846",42.086, -113.729
Lower Decadent - Asian Wall,105739842,105839838.0,,42.087, -113.729
Super Hits - Bloody Fingers,105739786,105839838.0,"6,830",42.087, -113.729
Upper Breadloaves - East,105795538,105839838.0,"6,830",42.088, -113.729
Upper Breadloaves - West,106183765,105839838.0,"6,866",42.088, -113.729
Upper Broadloaves - North,106002798,105839838.0,"6,830",42.088, -113.729
Bucketland,111963561,105739322.0,"6,081",42.086, -113.701
Building Blocks,105980638,105739322.0,"6,118",42.085, -113.698
Building Blocks - East,107577087,105980638.0,,42.085, -113.698
Building Blocks - West,107577107,105980638.0,,42.085, -113.698
Bumblie Rock,105739848,105739322.0,"6,247",42.078, -113.714
Buzzard Perch,105739665,105739322.0,,42.085, -113.721
Cannibal Corridor,106000073,105739322.0,,42.078, -113.713
Checkered Demon,106015691,105739322.0,,42.065, -113.709
City of Rocks Bouldering,106754189,105739322.0,"6,500",42.078, -113.724
Campground 5-19 Circuit,106754193,106754189.0,"6,500",42.078, -113.724
Backside Band,116968034,106754193.0,"6,276",42.071, -113.709
Campground 18,116968069,106754193.0,"6,306",42.072, -113.709
No Send No Pee Boulder,119613827,116968069.0,"6,308",42.072, -113.709
Snowman Boulder,116968073,116968069.0,"6,307",42.072, -113.709
Crumbly Boulder (Site 17),119496979,106754193.0,"6,258",42.073, -113.708
Site C,116224900,106754193.0,"6,279",42.071, -113.709
UFO Boulder,116248541,106754193.0,"6,292",42.071, -113.709
Worm Boulder,118007040,106754193.0,"6,280",42.072, -113.709
Checkered Demon,116224020,106754189.0,"6,246",42.065, -113.71
Declo Boulder,116224100,116224020.0,"6,258",42.065, -113.71
Demon Daze Boulder,116224032,116224020.0,"6,261",42.066, -113.71
Giant Cube Boulder,116224130,116224020.0,"6,265",42.065, -113.71
The Dungeon,113923723,106754189.0,"6,173",42.068, -113.705
Blue Ribbon,116246686,113923723.0,"6,185",42.068, -113.706
Ghetto Boulder,116224503,113923723.0,"6,118",42.067, -113.704
The Heretic Boulder,113923730,113923723.0,"6,171",42.068, -113.705
Elephant Rock,116223967,106754189.0,"6,329",42.067, -113.709
Marmot Boulder,116224818,106754189.0,"6,443",42.064, -113.721
Owl Rock Bouldering,116224676,106754189.0,"6,862",42.085, -113.728
The Nest Boulder,116224694,116224676.0,"6,785",42.086, -113.729
Songbird Boulder,116224735,116224676.0,"6,804",42.086, -113.729
The Spoon Boulder,116224166,106754189.0,"6,108",42.067, -113.704
The Clamshell,107383542,105739322.0,"6,633",42.086, -113.72
Creekside,105990835,105739322.0,"6,492",42.081, -113.721
Crystal Cow,110877521,105739322.0,"6,247",42.07, -113.704
Drilling Fields,107805830,105739322.0,"6,428",42.082, -113.718
Drilling Fields - Lost World,106187844,107805830.0,,42.082, -113.718
The Drilling Fields,105846010,107805830.0,"6,455",42.082, -113.718
The Dungeon,107592167,105739322.0,"6,196",42.068, -113.705
Eagle Rock,106260785,105739322.0,"6,544",42.04, -113.713
Electric Avenue,106163471,105739322.0,,42.068, -113.705
Elephant Rock,105739650,105739322.0,"6,337",42.067, -113.709
Elephant Rock - East,107578530,105739650.0,"6,245",42.067, -113.709
Elephant Rock - North,107578548,105739650.0,,42.067, -113.709
Fiesta Spire,119159062,105739322.0,"6,926",42.104, -113.717
The Filing Cabinet,107713308,105739322.0,,42.081, -113.721
Finger Rock,109562170,105739322.0,"7,232",42.102, -113.743
Flaming Rock,105739789,105739322.0,"6,236",42.077, -113.714
"Gallstone, The",105847432,105739322.0,,42.066, -113.709
Geowatt,115432629,105739322.0,"6,391",42.093, -113.698
Go West,107198081,105739322.0,"6,900",42.086, -113.733
Great Wall,106183626,105739322.0,,42.095, -113.708
Heartbreaker,105983101,105739322.0,,42.082, -113.708
Hummingbird Corridor,111951859,105739322.0,"6,178",42.078, -113.711
Indian Chief Rock,106856466,105739322.0,"6,000",42.041, -113.717
Inner Circle,113379127,105739322.0,"6,070",42.076, -113.704
King on the Throne,105739653,105739322.0,"6,740",42.085, -113.727
King on the Throne - East,107590554,105739653.0,,42.085, -113.727
King on the Throne - West,107590587,105739653.0,,42.085, -113.727
Lady Jessica's Rock,105739638,105739322.0,"6,279",42.084, -113.714
Lion's Head,107171545,105739322.0,"6,328",42.092, -113.698
Lookout Rock,111729109,105739322.0,"6,364",42.076, -113.71
Lost Arrow Spire,105739641,105739322.0,"6,255",42.086, -113.713
The Mall,113360755,105739322.0,"6,882",42.089, -113.728
Meadow Muffin - Cyclops,106297068,105739322.0,"6,121",42.084, -113.708
Morning Glory Spire,105739635,105739322.0,"6,648",42.083, -113.721
Mushroom Rock,106754137,105739322.0,"6,000",42.085, -113.711
Nameless Tower,108227179,105739322.0,,42.099, -113.709
Nausea Wall,106806560,105739322.0,"6,269",42.041, -113.717
The Nematode,105969998,105739322.0,,42.067, -113.723
No Start Wall,111966319,105739322.0,"6,155",42.086, -113.712
Odyssey,105866169,105739322.0,,42.08, -113.707
The Office,105853639,105739322.0,"6,432",42.081, -113.721
Owl Rock,105739783,105739322.0,"6,843",42.085, -113.728
Owl Rock - West,107801103,105739783.0,,42.086, -113.728
Parking Lot Rock,105739632,105739322.0,"6,734",42.083, -113.723
Parking Lot Rock - East,107590230,105739632.0,"6,575",42.083, -113.722
Parking Lot Rock - Northeast,107590276,105739632.0,"6,588",42.084, -113.722
Parking Lot Rock - West,107590159,105739632.0,"6,589",42.083, -113.723
Peter Pan Boulder,108291487,105739322.0,"6,426",42.08, -113.722
Practice Rock,105739792,105739322.0,"6,263",42.071, -113.708
Private Idaho,105969993,105739322.0,,42.078, -113.724
Rabbit Rock,105739825,105739322.0,"6,641",42.084, -113.721
Rabbit Rock - Northeast,107595313,105739825.0,,42.084, -113.721
Rabbit Rock - Southwest,107595410,105739825.0,,42.084, -113.721
Rabbit Rock -West,107595359,105739825.0,,42.084, -113.721
Rabbit's Tail,112168272,105739825.0,"6,412",42.083, -113.72
Shangri La,108294881,105739322.0,"6,826",42.096, -113.719
Site 18,105867033,105739322.0,"6,285",42.093, -113.704
Skinner's Roof,107213357,105739322.0,"6,555",42.045, -113.722
Slabbage Patch,105864013,105739322.0,"6,240",42.079, -113.715
Steinfell's Dome,105739629,105739322.0,"7,324",42.096, -113.687
Stripe Rock,105739850,105739322.0,"6,438",42.09, -113.709
Suncup Slab,117097309,105739322.0,"6,398",42.043, -113.719
Tahitian Rocks,105739656,105739322.0,"6,227",42.092, -113.706
Toad Rock,115451805,105739322.0,"6,260",42.07, -113.71
Transformer Corridor,105816754,105739322.0,"6,208",42.078, -113.713
Twin Sisters,108048816,105739322.0,"6,331",42.042, -113.719
North Twin Sister,109448090,108048816.0,"6,790",42.043, -113.721
The Wart,105739807,105739322.0,,42.077, -113.722
White Lightning,106782968,105739322.0,"6,525",42.046, -113.722
White Wall,105949564,105739322.0,,42.091, -113.705
Window Rock,105739760,105739322.0,"6,767",42.086, -113.723
Window Rock - East,107588615,105739760.0,"6,711",42.086, -113.723
Window Rock - West,107588596,105739760.0,"6,634",42.085, -113.723
Yellow Wall,108269193,105739322.0,"6,493",42.049, -113.727
Connor Columns,118889849,112960923.0,"6,369",42.337, -113.486
Shoshone Lava Tubes,111922633,112960923.0,"4,563",43.159, -114.326
"The ""Big"" Cave",111922693,111922633.0,"4,538",43.156, -114.322
"The ""Little"" Cave",111922679,111922633.0,"4,569",43.162, -114.332
Twin Falls and the Snake River Canyon,112796374,112960923.0,"3,682",42.548, -114.469
Auger Falls Park,112796601,112796374.0,"3,143",42.621, -114.513
The Megablock,112796745,112796601.0,"3,132",42.625, -114.519
Moss Rock,112796623,112796601.0,"3,130",42.624, -114.515
Bridgeview,117397774,112796374.0,"3,360",42.603, -114.456
Dierkes Lake,111981017,112796374.0,"3,562",42.594, -114.392
The Alcove,111981028,111981017.0,"3,642",42.597, -114.39
Hidden Cliff,111981040,111981017.0,"3,648",42.597, -114.385
Left of the Alcove,111981114,111981017.0,"3,608",42.597, -114.391
Little Italy,111981068,111981017.0,"3,619",42.597, -114.389
North Shore,111981081,111981017.0,"3,620",42.596, -114.387
The Prow,112110097,111981017.0,"3,575",42.596, -114.396
Roman Wall,112107371,111981017.0,"3,648",42.592, -114.392
Short Subject,111981076,111981017.0,"3,600",42.596, -114.388
Skunk Cave,111981044,111981017.0,"3,614",42.598, -114.384
Tall Cliffs,112280286,111981017.0,"3,613",42.597, -114.383
Dierkes Lake Bouldering,110140802,112796374.0,"3,587",42.597, -114.391
Alcove Left/South,110144814,110140802.0,"3,599",42.597, -114.391
Down Under Corridor Area,110204285,110140802.0,"3,586",42.596, -114.39
Greenroom Area,110204306,110140802.0,"3,584",42.596, -114.39
Jackpot Area,110204424,110140802.0,"3,593",42.596, -114.389
Kid Boulder Area,110144923,110140802.0,"3,573",42.596, -114.391
Stairs Left/North,110144847,110140802.0,"3,600",42.597, -114.39
Stairs Right/South,110144875,110140802.0,"3,597",42.597, -114.39
Picnic Crag,111981095,112796374.0,"3,607",42.596, -114.397
Tragic Alley,116191236,112796374.0,"3,414",42.602, -114.429
West Idaho,112960887,105708958.0,"4,899",44.176, -116.35
Arrow Rock Boulder,114519470,112960887.0,"3,128",43.599, -115.925
Atomic Boulders,111983210,112960887.0,"5,500",43.741, -116.121
Black Cliffs,106060666,112960887.0,"3,043",43.537, -116.088
Bouldering Cave,111983311,106060666.0,"2,904",43.53, -116.074
The Dark Side,107801130,106060666.0,"3,054",43.537, -116.095
East Car Body Canyon,106887175,106060666.0,"3,050",43.535, -116.082
Face Canyon,107265322,106060666.0,"3,026",43.533, -116.078
The Fringe,107828943,106060666.0,,43.537, -116.088
Green Acres,107258918,106060666.0,"3,087",43.537, -116.096
Highway Face,107901826,106060666.0,"2,993",43.533, -116.079
Mid Cliffs,106290364,106060666.0,"3,015",43.538, -116.09
The New Fringe,106758978,106060666.0,"3,047",43.536, -116.087
Populace Wall,106068989,106060666.0,"3,050",43.536, -116.086
Rodeo Flips Wall,107754819,106060666.0,"2,984",43.539, -116.097
Scary Canyon,108394890,106060666.0,"2,988",43.532, -116.075
Short Cliffs,106060670,106060666.0,"3,043",43.54, -116.092
Tall Cliffs,106060690,106060666.0,"3,053",43.536, -116.086
West Car Body Canyon,107116411,106060666.0,"2,913",43.535, -116.082
Bogus Boulders,112932721,112960887.0,"6,518",43.77, -116.107
Balance Boulder and Shamalama,112932730,112932721.0,"6,519",43.77, -116.107
The Playground,113018303,112932721.0,"5,562",43.734, -116.138
Bee's Knees,113018536,113018303.0,"5,552",43.734, -116.138
Brad's Pit,113018546,113018303.0,"5,427",43.734, -116.137
The Llama boulder,113018321,113018303.0,"5,610",43.735, -116.138
Crooked River,119425013,112960887.0,"5,094",43.956, -115.611
Crooked Rock,119574460,119425013.0,"5,538",43.951, -115.596
Hells Canyon,105795225,112960887.0,"1,746",45.129, -116.738
Big Dry Gulch,107543528,105795225.0,,45.129, -116.738
The 11 Wall,107543535,107543528.0,,45.129, -116.738
Dry Gulch,119144541,105795225.0,"2,450",45.141, -116.723
The South Face of the Flatiron,105795234,105795225.0,"2,348",45.131, -116.732
War and Peace Cave,106113516,105795225.0,,45.129, -116.738
High Valley,117235342,112960887.0,"4,856",44.224, -116.153
FR 643 Boulders,117235393,117235342.0,"4,953",44.203, -116.15
Creekside Boulders,117235407,117235393.0,"4,934",44.201, -116.15
Creekside Bottom,117235419,117235407.0,"4,934",44.201, -116.15
Roadside Boulders.,117235512,117235393.0,"4,913",44.205, -116.145
Highway 21 Boise,117004177,112960887.0,"2,999",43.543, -116.111
The Right Side,117004182,117004177.0,"2,999",43.543, -116.111
John Day Basin,111211776,112960887.0,"5,353",45.59, -116.194
Mack/Numnut Peak,118721973,112960887.0,"4,949",43.624, -115.957
McCall Area,106012768,112960887.0,"5,000",44.918, -116.098
The Aspen Boulder and outlying areas,106358988,106012768.0,"5,118",44.966, -116.053
Baby Problems,113561483,106012768.0,"5,394",44.917, -115.969
Farewell Lake Fork Wall,112098325,106012768.0,"5,142",44.917, -116.004
Jug Handle Bouldering,114783975,106012768.0,"7,006",44.85, -115.961
Lakeside Boulders (The Rim Boulder),114783981,114783975.0,"7,007",44.85, -115.962
"Scree Boulders (Main Area, Midnight Boulder)",114784042,114783975.0,"7,537",44.847, -115.958
"Scree Boulders (Main Area, The Hideout Area",114784093,114783975.0,"7,519",44.848, -115.958
Payette Lake Boulder Circuit,109406321,106012768.0,,44.918, -116.098
Slick Rock,106012858,106012768.0,"6,894",44.95, -115.949
The Thinking Spot,106012875,106012768.0,"4,995",45.003, -116.059
Mores Mountain,107768389,112960887.0,"6,600",43.8, -116.087
The Pincer,107830944,107768389.0,"6,600",43.8, -116.087
Roadside Rock,107768399,107768389.0,"6,600",43.8, -116.087
Pins And Needles (McCall Area),107653843,112960887.0,"8,052",44.735, -115.823
Needles,112152923,107653843.0,"7,800",44.734, -115.826
Gold Finger Rock,112152939,112152923.0,"7,800",44.733, -115.828
The Pins,112152887,107653843.0,"6,250",44.739, -115.868
Patina Pin,113194193,112152887.0,"6,500",44.719, -115.877
Terrapin,112152911,112152887.0,"6,622",44.733, -115.862
The Projects,111113872,112960887.0,"5,000",42.171, -116.512
central,111113924,111113872.0,"5,309",42.17, -116.511
Lower Central,111114470,111113872.0,"5,300",42.169, -116.509
upper,111114049,111113872.0,"5,290",42.173, -116.512
Rattlesnake Station,108222409,112960887.0,"3,923",43.203, -115.555
Reynolds Creek,107468737,112960887.0,"4,062",43.262, -116.709
Main Area,119818107,107468737.0,"4,179",43.259, -116.707
Peaches Boulder,107468753,107468737.0,,43.262, -116.709
Reynolds Creek Route Climbing,114541269,107468737.0,"2,657",43.314, -116.697
Riggins Limestone,109289537,112960887.0,"6,500",45.383, -116.454
The Amphitheater,109290582,109289537.0,"6,500",45.388, -116.435
The Projects,109289935,109289537.0,"6,500",45.383, -116.454
Bitch Magnet Area,109290188,109289935.0,,45.383, -116.454
Funky Buddha Area,109290124,109289935.0,,45.383, -116.454
Head of Sasquatch Wall,114453017,109289935.0,"6,294",45.383, -116.454
Scatology Wall,109289942,109289935.0,,45.383, -116.454
Undertow Wall,109289952,109289935.0,,45.383, -116.454
Wuh Wall,109290390,109289935.0,,45.383, -116.454
The Shire,120031363,109289537.0,"6,591",45.38, -116.465
Rocky Canyon,116350943,112960887.0,"3,246",43.622, -116.14
Bee Block,116351070,116350943.0,"3,475",43.629, -116.13
Twinkle Toes Area,116350961,116350943.0,"3,230",43.621, -116.14
Salmon River - South Fork,111542174,112960887.0,"3,673",45.014, -115.714
Caton Creek Roadside Ice,111542184,111542174.0,"4,222",44.946, -115.608
Salmon River Road,117260650,112960887.0,"1,865",45.404, -116.194
South Fork of the Clearwater,108042672,112960887.0,"2,523",45.82, -115.853
Bastille Wall,108042693,108042672.0,,45.82, -115.853
The Blob,108042708,108042672.0,,45.82, -115.853
The Fin,108042714,108042672.0,,45.82, -115.853
Golden Wall,108042711,108042672.0,"3,942",45.809, -115.686
Huddleson Bluff,108042717,108042672.0,,45.82, -115.853
Lightning Dome,108042677,108042672.0,,45.82, -115.853
Lightning Dome - Left Side,108042690,108042677.0,,45.82, -115.853
Black Pine Area,108042734,108042690.0,,45.82, -115.853
Fat Albert Area,108042739,108042690.0,,45.821, -115.854
Midnight Fright Area,108042743,108042690.0,,45.821, -115.853
Parasite Wall,108042729,108042690.0,,45.82, -115.853
Rawl Wall,108042759,108042690.0,,45.82, -115.853
Upper Ledges,108042763,108042690.0,,45.82, -115.853
Lightning Dome - Right Side,108042683,108042677.0,,45.82, -115.853
Road Warrior Wall,108042702,108042672.0,,45.82, -115.853
Roadside Slabs,108042705,108042672.0,,45.82, -115.853
Rolling Stone Wall,108042699,108042672.0,,45.82, -115.853
Swan Falls,106234652,112960887.0,"2,519",43.249, -116.377
Bad Ass Boulder Area,107824603,106234652.0,,43.249, -116.377
Black Slabbath Area,116809774,106234652.0,"2,371",43.267, -116.4
Hairpin Boulders,108044540,106234652.0,"2,516",43.25, -116.378
Inbred Boulder,112849980,106234652.0,"2,326",43.256, -116.389
Mogway Area,107825578,106234652.0,,43.249, -116.377
Conglomerate Boulder,107825587,107825578.0,,43.249, -116.377
Mondo,112095849,106234652.0,"2,353",43.255, -116.387
Orgasmo Boulder,112835917,106234652.0,"2,459",43.25, -116.379
Promised Land,120006965,106234652.0,"2,455",43.256, -116.386
Pullout Boulders,106891743,106234652.0,,43.249, -116.377
Spice Girls Area,109875438,106234652.0,,43.249, -116.377
Split Boulder Area,110307333,106234652.0,"2,403",43.249, -116.379
The Taj  Mahal,106234671,106234652.0,,43.249, -116.377
Toro,115188322,106234652.0,"2,478",43.234, -116.371
Table Rock,107207153,112960887.0,"3,642",43.595, -116.145
"Arena, The",113436216,107207153.0,"3,551",43.593, -116.145
The Balcony,112776412,107207153.0,"3,587",43.594, -116.147
Big Times Area,107401621,107207153.0,"3,608",43.594, -116.147
Blasted Wall,107244542,107207153.0,"3,527",43.593, -116.147
Bob's Nose,107207276,107207153.0,,43.593, -116.147
The Boulders,112086907,107207153.0,"3,566",43.593, -116.144
Dog Wall,116230987,107207153.0,"3,527",43.593, -116.147
Electric Cross Area,107233231,107207153.0,"3,000",43.599, -116.148
The Fortress,108299677,107207153.0,"3,572",43.593, -116.144
The Little Quarry,107244617,107207153.0,"3,572",43.595, -116.147
The North-East Face,114462505,107207153.0,"3,624",43.596, -116.143
Propeller Area,107401647,107207153.0,"3,547",43.593, -116.146
The Table Boulder,108299775,107207153.0,"3,551",43.593, -116.145
Trail Boulder,117018370,107207153.0,"3,419",43.596, -116.148
Valley of the Trolls,110066350,112960887.0,"3,062",43.59, -116.156
Weiser Boulders,109736916,112960887.0,"3,614",44.246, -116.711
